Tick 34, has-tree?: 0, landslide at (5, -3), slope -8.22
Tick 34, has-tree?: 0, landslide at (-1, -9), slope -4.59
Tick 34, has-tree?: 0, landslide at (-3, -13), slope -3.06
Tick 34, has-tree?: 0, landslide at (-10, -7), slope -1.2
Tick 34, has-tree?: 0, landslide at (16, 15), slope -6.39
Tick 34, has-tree?: 0, landslide at (-12, 15), slope -6.85
Tick 34, has-tree?: 0, landslide at (2, -14), slope -11.02
Tick 34, has-tree?: 0, landslide at (9, -1), slope -7.36
Tick 34, has-tree?: 0, landslide at (-15, 6), slope -19.46
Tick 34, has-tree?: 0, landslide at (-11, -15), slope -3.45
Tick 34, has-tree?: 0, landslide at (13, 8), slope -1.34
Tick 34, has-tree?: 0, landslide at (-7, 5), slope -1.36
Tick 34, has-tree?: 0, landslide at (-6, -13), slope -1.98
Tick 34, has-tree?: 0, landslide at (0, 5), slope -2.6
Tick 34, has-tree?: 0, landslide at (-1, 0), slope -14.91
Tick 34, has-tree?: 0, landslide at (-15, -9), slope -6.28
Tick 34, has-tree?: 1, landslide at (8, -5), slope -14.99
Tick 34, has-tree?: 0, landslide at (-12, 13), slope -12.22
Tick 34, has-tree?: 0, landslide at (10, 12), slope -13.05
Tick 34, has-tree?: 0, landslide at (-9, -6), slope -5.63
Tick 34, has-tree?: 0, landslide at (-7, 3), slope -3.84
Tick 34, has-tree?: 0, landslide at (-8, 3), slope -3.79
Tick 34, has-tree?: 0, landslide at (-8, -5), slope -6.83
Tick 34, has-tree?: 0, landslide at (2, 15), slope -2.13
Tick 34, has-tree?: 0, landslide at (-10, -13), slope -5.64
Tick 34, has-tree?: 0, landslide at (-1, -15), slope -11.23
Tick 34, has-tree?: 0, landslide at (1, -7), slope -4.09
Tick 34, has-tree?: 0, landslide at (7, 7), slope -7.96
Tick 34, has-tree?: 0, landslide at (8, -12), slope -4.77
Tick 34, has-tree?: 0, landslide at (10, 7), slope -3.27
Tick 34, has-tree?: 0, landslide at (-6, -10), slope -1.96
Tick 34, has-tree?: 0, landslide at (-11, 7), slope -16.16
Tick 34, has-tree?: 0, landslide at (-15, -1), slope -7.24
Tick 34, has-tree?: 0, landslide at (2, -7), slope -7.11
Tick 34, has-tree?: 0, landslide at (1, 14), slope -0.95
Tick 34, has-tree?: 0, landslide at (-15, -16), slope -14.87
Tick 34, has-tree?: 0, landslide at (-10, -1), slope -7.54
Tick 34, has-tree?: 0, landslide at (1, 5), slope -4.41
Tick 34, has-tree?: 0, landslide at (11, -9), slope -4.51
Tick 34, has-tree?: 0, landslide at (-1, -6), slope -0.63
Tick 34, has-tree?: 0, landslide at (-2, -16), slope -2.06
Tick 34, has-tree?: 0, landslide at (-4, 3), slope -10.78
Tick 34, has-tree?: 0, landslide at (9, -3), slope -4.53
Tick 34, has-tree?: 0, landslide at (15, -4), slope -0.59
Tick 34, has-tree?: 0, landslide at (2, -2), slope -2.78
Tick 34, has-tree?: 0, landslide at (-11, -10), slope -6.26
Tick 34, has-tree?: 0, landslide at (13, -8), slope -7.58
Tick 34, has-tree?: 0, landslide at (-7, -12), slope -1.44
Tick 34, has-tree?: 0, landslide at (3, -2), slope -19.35
Tick 34, has-tree?: 0, landslide at (10, -6), slope -8.69
Tick 34, has-tree?: 0, landslide at (9, -13), slope -12.93
Tick 34, has-tree?: 0, landslide at (8, -10), slope -6.89
Tick 34, has-tree?: 0, landslide at (-1, 1), slope -3.94
Tick 34, has-tree?: 0, landslide at (-12, -6), slope -17.49
Tick 34, has-tree?: 0, landslide at (7, -12), slope -4.97
Tick 34, has-tree?: 0, landslide at (-7, -1), slope -8.99
Tick 34, has-tree?: 0, landslide at (2, -4), slope -1.91
Tick 34, has-tree?: 0, landslide at (9, -9), slope -17.59
Tick 34, has-tree?: 0, landslide at (14, -2), slope -9.65
Tick 34, has-tree?: 0, landslide at (1, 10), slope -10.76
Tick 34, has-tree?: 0, landslide at (-1, -8), slope -7.96
Tick 34, has-tree?: 0, landslide at (-5, -15), slope -0.4
Tick 34, has-tree?: 0, landslide at (9, 7), slope -8.24
Tick 34, has-tree?: 0, landslide at (10, -11), slope -4.9
Tick 34, has-tree?: 0, landslide at (-9, -13), slope -7.14
Tick 34, has-tree?: 0, landslide at (10, 14), slope -2.07
Tick 34, has-tree?: 0, landslide at (5, -11), slope -9.77
Tick 34, has-tree?: 0, landslide at (-2, -1), slope -12.29
Tick 34, has-tree?: 0, landslide at (12, 10), slope 0.09
Tick 34, has-tree?: 0, landslide at (-6, 6), slope -2.99
Tick 34, has-tree?: 0, landslide at (-2, 5), slope -8.36
Tick 34, has-tree?: 0, landslide at (0, -7), slope -9.44
Tick 34, has-tree?: 0, landslide at (-1, 3), slope -6.02
Tick 34, has-tree?: 0, landslide at (14, 12), slope -15.49
Tick 34, has-tree?: 0, landslide at (-11, -1), slope -7.48
Tick 34, has-tree?: 0, landslide at (16, 11), slope -8.24
Tick 34, has-tree?: 0, landslide at (7, -11), slope -6.1
Tick 34, has-tree?: 0, landslide at (8, 7), slope -4.5
Tick 34, has-tree?: 0, landslide at (15, -16), slope -5.7
Tick 34, has-tree?: 0, landslide at (8, -14), slope -0.02
Tick 34, has-tree?: 0, landslide at (-16, 4), slope -2.51
Tick 34, has-tree?: 0, landslide at (-14, 15), slope -6.55
Tick 34, has-tree?: 0, landslide at (11, -16), slope -9.34
Tick 34, has-tree?: 0, landslide at (-16, 9), slope -1.97
Tick 34, has-tree?: 0, landslide at (-2, -13), slope -0.12
Tick 34, has-tree?: 0, landslide at (-3, 3), slope -8.34
Tick 34, has-tree?: 0, landslide at (-6, 12), slope -6.07
Tick 34, has-tree?: 0, landslide at (13, -6), slope -10.07
Tick 34, has-tree?: 0, landslide at (5, 5), slope -2.73
Tick 34, has-tree?: 0, landslide at (12, 0), slope -2.61
Tick 34, has-tree?: 0, landslide at (7, 8), slope -0.49
Tick 34, has-tree?: 0, landslide at (0, -11), slope -9.67
Tick 34, has-tree?: 0, landslide at (6, 4), slope -6.22
Tick 34, has-tree?: 0, landslide at (12, 4), slope -2.49
Tick 34, has-tree?: 0, landslide at (-4, -8), slope -5.51
Tick 34, has-tree?: 0, landslide at (-1, 14), slope -7.02
Tick 34, has-tree?: 0, landslide at (2, 2), slope -12.77
Tick 34, has-tree?: 0, landslide at (-10, 11), slope -0.9
Tick 34, has-tree?: 0, landslide at (4, 5), slope -10.78
Tick 34, has-tree?: 0, landslide at (-11, 15), slope -14.99
Tick 34, has-tree?: 0, landslide at (-11, 2), slope -7.97
Tick 34, has-tree?: 0, landslide at (-12, -13), slope -2.55
Tick 34, has-tree?: 1, landslide at (11, -11), slope -17.73
Tick 34, has-tree?: 0, landslide at (-10, 13), slope -7.57
Tick 34, has-tree?: 0, landslide at (-13, -16), slope -7.54
Tick 34, has-tree?: 0, landslide at (8, -8), slope -8.3
Tick 34, has-tree?: 0, landslide at (11, -4), slope -0.3
Tick 34, has-tree?: 0, landslide at (-2, 1), slope -11.24
Tick 34, has-tree?: 0, landslide at (2, -12), slope -10.9
Tick 34, has-tree?: 0, landslide at (-4, -10), slope -10.16
Tick 34, has-tree?: 0, landslide at (-5, 11), slope 0.02
Tick 34, has-tree?: 0, landslide at (9, 9), slope -2.54
Tick 34, has-tree?: 0, landslide at (7, 1), slope -5.77
Tick 34, has-tree?: 0, landslide at (-8, 8), slope -17.5
Tick 34, has-tree?: 0, landslide at (-2, -7), slope -5.78
Tick 34, has-tree?: 0, landslide at (-3, -11), slope -1.82
Tick 34, has-tree?: 0, landslide at (-15, 11), slope -12.25
Tick 34, has-tree?: 0, landslide at (4, -1), slope -3.89
Tick 34, has-tree?: 0, landslide at (12, 12), slope -0.75
Tick 34, has-tree?: 0, landslide at (4, 13), slope -4.03
Tick 34, has-tree?: 0, landslide at (15, 13), slope -3.15
Tick 34, has-tree?: 0, landslide at (-9, 12), slope -7.12
Tick 34, has-tree?: 0, landslide at (11, -1), slope -1.12
Tick 34, has-tree?: 0, landslide at (-16, 14), slope -0.18
Tick 34, has-tree?: 0, landslide at (13, 15), slope -2.7
Tick 34, has-tree?: 0, landslide at (-4, -13), slope -12.95
Tick 34, has-tree?: 0, landslide at (12, -14), slope -18.17
Tick 34, has-tree?: 0, landslide at (-10, 9), slope -2.51
Tick 34, has-tree?: 0, landslide at (2, 5), slope -4.03
Tick 34, has-tree?: 0, landslide at (4, -13), slope -1.7
Tick 34, has-tree?: 0, landslide at (1, -5), slope -1.97
Tick 34, has-tree?: 0, landslide at (-13, -15), slope -2.02
Tick 34, has-tree?: 0, landslide at (-6, 15), slope -0.06
Tick 34, has-tree?: 0, landslide at (7, -7), slope -16.26
Tick 34, has-tree?: 0, landslide at (16, -11), slope -4.64
Tick 34, has-tree?: 0, landslide at (-10, 7), slope -8.08
Tick 34, has-tree?: 0, landslide at (7, -9), slope -1.12
Tick 34, has-tree?: 0, landslide at (-10, 15), slope -4.88
Tick 34, has-tree?: 0, landslide at (8, 13), slope -3.46
Tick 34, has-tree?: 0, landslide at (-12, -4), slope -4.03
Tick 34, has-tree?: 0, landslide at (-14, 10), slope -0.04
Tick 34, has-tree?: 0, landslide at (16, -6), slope -4.82
Tick 34, has-tree?: 0, landslide at (-16, 15), slope -8.88
Tick 34, has-tree?: 0, landslide at (-7, 12), slope -5.01
Tick 34, has-tree?: 0, landslide at (7, 12), slope -3.53
Tick 34, has-tree?: 0, landslide at (-8, 15), slope -4.77
Tick 34, has-tree?: 0, landslide at (-14, 1), slope -12.62
Tick 34, has-tree?: 0, landslide at (-13, -1), slope -20.81
Tick 34, has-tree?: 0, landslide at (-13, -14), slope -4.72
Tick 34, has-tree?: 0, landslide at (5, -14), slope -7.69
Tick 34, has-tree?: 0, landslide at (-13, 9), slope -4.53
Tick 34, has-tree?: 0, landslide at (-13, 3), slope -11.91
Tick 34, has-tree?: 0, landslide at (2, 9), slope -16.7
Tick 34, has-tree?: 0, landslide at (-7, 15), slope -10.32
Tick 34, has-tree?: 0, landslide at (-5, -5), slope -11.74
Tick 34, has-tree?: 0, landslide at (-3, 1), slope -11.15
Tick 34, has-tree?: 0, landslide at (5, -2), slope -8.6
Tick 34, has-tree?: 0, landslide at (0, -5), slope -14.34
Tick 34, has-tree?: 0, landslide at (16, -3), slope -3.03
Tick 34, has-tree?: 0, landslide at (5, 2), slope -2.92
Tick 34, has-tree?: 1, landslide at (13, -1), slope -17.52
Tick 34, has-tree?: 0, landslide at (-6, 5), slope -5.26
Tick 34, has-tree?: 0, landslide at (14, 10), slope -7.92
Tick 34, has-tree?: 0, landslide at (14, 3), slope -1.42
Tick 34, has-tree?: 0, landslide at (10, -8), slope -4.23
Tick 34, has-tree?: 0, landslide at (14, 14), slope -10.8
Tick 34, has-tree?: 0, landslide at (-9, 4), slope -8.36
Tick 34, has-tree?: 0, landslide at (4, 11), slope -7.71
Tick 34, has-tree?: 0, landslide at (-3, -1), slope -1.85
Tick 34, has-tree?: 0, landslide at (4, -7), slope -8.59
Tick 34, has-tree?: 0, landslide at (-14, -16), slope -12.03
Tick 34, has-tree?: 0, landslide at (8, -3), slope -1.8
Tick 34, has-tree?: 0, landslide at (3, -12), slope -13.57
Tick 34, has-tree?: 0, landslide at (7, 4), slope -8.23
Tick 34, has-tree?: 0, landslide at (2, 11), slope -1.96
Tick 34, has-tree?: 1, landslide at (13, 1), slope -16.21
Tick 34, has-tree?: 0, landslide at (-5, 13), slope -15.12
Tick 34, has-tree?: 0, landslide at (13, 3), slope -19.78
Tick 34, has-tree?: 0, landslide at (-3, 7), slope -4.87
Tick 34, has-tree?: 0, landslide at (1, -11), slope -2.68
Tick 34, has-tree?: 0, landslide at (14, -1), slope -2.32
Tick 34, has-tree?: 0, landslide at (-13, -12), slope -6.21
Tick 34, has-tree?: 0, landslide at (-9, -3), slope -3.5
Tick 34, has-tree?: 0, landslide at (16, 7), slope -12.53
Tick 34, has-tree?: 0, landslide at (0, 0), slope -7.89
Tick 34, has-tree?: 0, landslide at (-3, -10), slope -1.29
Tick 34, has-tree?: 0, landslide at (14, -5), slope -18.18
Tick 34, has-tree?: 0, landslide at (5, -5), slope -2.83
Tick 34, has-tree?: 0, landslide at (12, 15), slope -1.18
Tick 34, has-tree?: 0, landslide at (9, 2), slope -8.87
Tick 34, has-tree?: 0, landslide at (-15, -5), slope -4.02
Tick 34, has-tree?: 0, landslide at (0, 13), slope -14.02
Tick 34, has-tree?: 0, landslide at (11, -6), slope -12.58
Tick 34, has-tree?: 0, landslide at (3, -7), slope -12.61
Tick 34, has-tree?: 0, landslide at (12, 13), slope -0.4
Tick 34, has-tree?: 0, landslide at (-2, 2), slope -7.91
Tick 34, has-tree?: 0, landslide at (6, 1), slope -4.97
Tick 34, has-tree?: 0, landslide at (7, -14), slope -6
Tick 34, has-tree?: 0, landslide at (-12, -1), slope -2.38
Tick 34, has-tree?: 0, landslide at (-14, -14), slope -2.74
Tick 34, has-tree?: 0, landslide at (-4, -2), slope -6.52
Tick 34, has-tree?: 0, landslide at (-16, 5), slope -11.28
Tick 34, has-tree?: 0, landslide at (16, -16), slope -1.05
Tick 34, has-tree?: 0, landslide at (7, 15), slope -3.27
Tick 34, has-tree?: 0, landslide at (-13, 15), slope -2.64
Tick 34, has-tree?: 0, landslide at (-12, 11), slope -10.4
Tick 34, has-tree?: 0, landslide at (15, 14), slope -7.5
Tick 34, has-tree?: 0, landslide at (-14, -8), slope -1.55
Tick 34, has-tree?: 0, landslide at (-9, 9), slope -19.91
Tick 34, has-tree?: 0, landslide at (-10, -15), slope -2.82
Tick 34, has-tree?: 0, landslide at (9, -11), slope -1.68
Tick 34, has-tree?: 0, landslide at (15, -6), slope -0.85
Tick 34, has-tree?: 0, landslide at (13, -14), slope -10.24
Tick 34, has-tree?: 0, landslide at (-13, 1), slope -4.2
Tick 34, has-tree?: 0, landslide at (5, 10), slope -11.2
Tick 34, has-tree?: 0, landslide at (5, -16), slope -6.69
Tick 34, has-tree?: 0, landslide at (-8, -14), slope -9.22
Tick 34, has-tree?: 0, landslide at (-11, -4), slope -19.83
Tick 34, has-tree?: 0, landslide at (-5, -1), slope -13.34
Tick 34, has-tree?: 0, landslide at (-14, 12), slope -18.38
Tick 34, has-tree?: 0, landslide at (-9, 15), slope -2.46
Tick 34, has-tree?: 0, landslide at (-2, -15), slope -1.08
Tick 34, has-tree?: 0, landslide at (16, 13), slope -6.66
Tick 34, has-tree?: 0, landslide at (-11, 4), slope -3.97
Tick 34, has-tree?: 0, landslide at (11, 14), slope -6.6
Tick 34, has-tree?: 0, landslide at (-12, -3), slope -2.54
Tick 34, has-tree?: 0, landslide at (-6, 3), slope -10.79
Tick 34, has-tree?: 0, landslide at (15, 7), slope -2.05
Tick 34, has-tree?: 0, landslide at (-12, 9), slope -5.32
Tick 34, has-tree?: 0, landslide at (-11, 9), slope -7.58
Tick 34, has-tree?: 0, landslide at (11, 11), slope -8.13
Tick 34, has-tree?: 0, landslide at (10, 1), slope -17.22
Tick 34, has-tree?: 0, landslide at (-3, 4), slope -10.87
Tick 34, has-tree?: 0, landslide at (-10, 0), slope -1.13
Tick 34, has-tree?: 0, landslide at (11, -14), slope -5.41
Tick 34, has-tree?: 0, landslide at (-16, 12), slope -12.94
Tick 34, has-tree?: 0, landslide at (9, 4), slope -13.62
Tick 34, has-tree?: 0, landslide at (-3, 15), slope -3.38
Tick 34, has-tree?: 0, landslide at (5, -1), slope -0.25
Tick 34, has-tree?: 0, landslide at (-16, 7), slope -4.23
Tick 34, has-tree?: 0, landslide at (16, -15), slope -1.38
Tick 34, has-tree?: 0, landslide at (4, -5), slope -10.14
Tick 34, has-tree?: 0, landslide at (10, -2), slope -0.34
Tick 34, has-tree?: 0, landslide at (4, -3), slope -6.83
Tick 34, has-tree?: 0, landslide at (-1, 4), slope -12.25
Tick 34, has-tree?: 0, landslide at (9, 14), slope -15.87
Tick 34, has-tree?: 0, landslide at (-2, 7), slope -14.2
Tick 34, has-tree?: 0, landslide at (-9, 0), slope -3.36
Tick 34, has-tree?: 0, landslide at (-16, -6), slope -5.5
Tick 34, has-tree?: 0, landslide at (4, -15), slope -8.07
Tick 34, has-tree?: 0, landslide at (3, -1), slope -1.98
Tick 34, has-tree?: 0, landslide at (12, -8), slope -3.24
Tick 34, has-tree?: 0, landslide at (12, -16), slope -0.35
Tick 34, has-tree?: 0, landslide at (-3, 12), slope -4.9
Tick 34, has-tree?: 0, landslide at (8, -1), slope -7.31
Tick 34, has-tree?: 0, landslide at (-3, 8), slope -4.83
Tick 34, has-tree?: 0, landslide at (13, 10), slope -20.38
Tick 34, has-tree?: 1, landslide at (-10, 2), slope -13.39
Tick 34, has-tree?: 0, landslide at (7, -1), slope -1.53
Tick 34, has-tree?: 0, landslide at (-8, -3), slope -2.71
Tick 34, has-tree?: 0, landslide at (-12, 3), slope -7.73
Tick 34, has-tree?: 0, landslide at (1, 6), slope -12.7
Tick 34, has-tree?: 0, landslide at (-11, 10), slope -3.39
Tick 34, has-tree?: 0, landslide at (-8, 2), slope -0.09
Tick 34, has-tree?: 0, landslide at (-8, -16), slope -7.4
Tick 34, has-tree?: 0, landslide at (-10, -11), slope -3.08
Tick 34, has-tree?: 0, landslide at (16, -2), slope -12
Tick 34, has-tree?: 0, landslide at (1, -10), slope -1.01
Tick 34, has-tree?: 0, landslide at (-3, 5), slope -2.83
Tick 34, has-tree?: 0, landslide at (5, 12), slope -9.67
Tick 34, has-tree?: 0, landslide at (6, 8), slope -6.91
Tick 34, has-tree?: 0, landslide at (11, 8), slope -17.14
Tick 34, has-tree?: 0, landslide at (-5, -9), slope -3.71
Tick 34, has-tree?: 1, landslide at (-8, -11), slope -18.32
Tick 34, has-tree?: 0, landslide at (10, -5), slope -4.55
Tick 34, has-tree?: 0, landslide at (-1, -13), slope 0.06
Tick 34, has-tree?: 0, landslide at (7, -16), slope -10.51
Tick 34, has-tree?: 0, landslide at (-14, 6), slope -17.36
Tick 34, has-tree?: 0, landslide at (3, -9), slope -6.63
Tick 34, has-tree?: 0, landslide at (13, -12), slope -13.03
Tick 34, has-tree?: 0, landslide at (3, -4), slope -5.12
Tick 34, has-tree?: 1, landslide at (-10, -5), slope -18.66
Tick 34, has-tree?: 0, landslide at (-5, -14), slope -1.1
Tick 34, has-tree?: 0, landslide at (-1, -4), slope -6.83
Tick 34, has-tree?: 0, landslide at (14, -12), slope -13.8
Tick 34, has-tree?: 0, landslide at (8, 4), slope -5.13
Tick 34, has-tree?: 0, landslide at (10, -1), slope -1.81
Tick 34, has-tree?: 0, landslide at (-4, -7), slope -2.33
Tick 34, has-tree?: 0, landslide at (-2, -10), slope -7.29
Tick 34, has-tree?: 0, landslide at (3, 12), slope -3.33
Tick 34, has-tree?: 0, landslide at (-3, -5), slope -4.54
Tick 34, has-tree?: 0, landslide at (12, 1), slope -11.33
Tick 34, has-tree?: 0, landslide at (-5, -4), slope -8.31
Tick 34, has-tree?: 0, landslide at (15, -14), slope -10.11
Tick 34, has-tree?: 0, landslide at (4, 15), slope -1.9
Tick 34, has-tree?: 0, landslide at (-15, -4), slope -14.97
Tick 34, has-tree?: 0, landslide at (12, -11), slope -14.94
Tick 34, has-tree?: 0, landslide at (-5, 1), slope -8
Tick 34, has-tree?: 0, landslide at (8, 15), slope -8.7
Tick 34, has-tree?: 0, landslide at (6, 6), slope -8.22
Tick 34, has-tree?: 0, landslide at (4, 7), slope -1.85
Tick 34, has-tree?: 0, landslide at (15, 0), slope -7.38
Tick 34, has-tree?: 0, landslide at (-15, -13), slope -6.62
Tick 34, has-tree?: 0, landslide at (-5, -8), slope -10.1
Tick 34, has-tree?: 0, landslide at (3, -15), slope -13.23
Tick 34, has-tree?: 0, landslide at (-16, -14), slope -2.35
Tick 34, has-tree?: 0, landslide at (9, -16), slope -3.32
Tick 34, has-tree?: 0, landslide at (6, 12), slope -0.78
Tick 34, has-tree?: 0, landslide at (-15, 4), slope -3.84
Tick 34, has-tree?: 0, landslide at (15, -13), slope -6.93
Tick 34, has-tree?: 0, landslide at (-3, -4), slope -1.56
Tick 34, has-tree?: 0, landslide at (-16, 2), slope -9.26
Tick 34, has-tree?: 0, landslide at (12, -5), slope -12.2
Tick 34, has-tree?: 0, landslide at (-13, -5), slope -1.58
Tick 34, has-tree?: 0, landslide at (-2, 11), slope -15.99
Tick 34, has-tree?: 0, landslide at (-1, -12), slope -4.94
Tick 34, has-tree?: 0, landslide at (15, 10), slope -11.97
Tick 34, has-tree?: 0, landslide at (1, 2), slope -6.58
Tick 34, has-tree?: 0, landslide at (-3, -8), slope -9.44
Tick 34, has-tree?: 0, landslide at (-11, -12), slope -15.96
Tick 34, has-tree?: 0, landslide at (-13, -11), slope -9.18
Tick 34, has-tree?: 0, landslide at (-16, -8), slope -15.04
Tick 34, has-tree?: 0, landslide at (-14, -7), slope -12.92
Tick 34, has-tree?: 0, landslide at (2, -6), slope -2.97
Tick 34, has-tree?: 0, landslide at (-1, -3), slope -5.12
Tick 34, has-tree?: 0, landslide at (4, -9), slope -12.6
Tick 34, has-tree?: 0, landslide at (-7, -16), slope -0.37
Tick 34, has-tree?: 0, landslide at (7, 5), slope -0.3
Tick 34, has-tree?: 0, landslide at (14, 5), slope -11.49
Tick 34, has-tree?: 0, landslide at (6, -15), slope -2.71
Tick 34, has-tree?: 0, landslide at (3, 5), slope -3.74
Tick 34, has-tree?: 0, landslide at (3, 10), slope -12.56
Tick 34, has-tree?: 0, landslide at (2, 7), slope -14.86
Tick 34, has-tree?: 0, landslide at (7, 11), slope -1.87
Tick 34, has-tree?: 0, landslide at (-1, 7), slope -3.07
Tick 34, has-tree?: 0, landslide at (0, 10), slope -0.86
Tick 34, has-tree?: 0, landslide at (0, 3), slope -3.37
Tick 34, has-tree?: 0, landslide at (6, -8), slope -7.92
Tick 34, has-tree?: 0, landslide at (-6, -1), slope -20.15
Tick 34, has-tree?: 0, landslide at (-12, -8), slope -15.86
Tick 34, has-tree?: 0, landslide at (-14, -11), slope -4.55
Tick 34, has-tree?: 0, landslide at (-6, -4), slope -18.04
Tick 34, has-tree?: 0, landslide at (-12, -10), slope -8.02
Tick 34, has-tree?: 0, landslide at (9, -15), slope -12.46
Tick 34, has-tree?: 0, landslide at (6, 13), slope -8.8
Tick 34, has-tree?: 0, landslide at (6, 14), slope -9.46
Tick 34, has-tree?: 0, landslide at (-5, -13), slope -11.2
Tick 34, has-tree?: 0, landslide at (-6, -3), slope -0.36
